,e1
2440,1.7234434707291781
2441,0.7079795947435549
2442,0.5328261244858906
2443,0.9907232901875073
2444,1.2436462715126646
2445,1.1678613111476943
2446,1.5368375818508342
2447,0.8582377393594288
2448,0.33524295873036164
2449,0.4490640159080205
2450,0.6098308713984723
2451,1.300888817372282
2452,0.9330808469854016
2453,0.8962998124878079
2454,0.07262433183019418
2455,0.5038950120431196
2456,0.6960724516753987
2457,0.8555852725527595
2458,0.9533980639989861
2459,1.080299231780447
2460,0.8670092545050776
2461,0.6631949379163565
2462,0.5737212958369796
2463,0.17526346405501764
2464,1.1840033035160273
2465,0.2842855587257979
2466,1.2522220828856525
2467,1.2773326063337012
2468,0.7929680155292556
2469,0.30467406154886334
2470,0.13358060050498347
2471,0.7192933476617511
2472,1.020596298703651
2473,0.8287390520939939
2474,0.949332881472444
2475,0.9369367287721404
2476,1.3089332878723108
2477,0.46249480824368583
2478,1.096695886019142
2479,0.9017703626447233
2480,0.7839616404269745
2481,1.0184955214538756
2482,0.8845604364698723
2483,0.7365044434808374
2484,0.8822301582100015
2485,0.7520723111727072
2486,0.813415923821386
2487,0.7314974860453611
2488,0.7071794385594624
2489,0.7106306731929384
2490,0.7013270938506571
2491,0.8577596955484628
2492,0.7005366525728846
2493,0.20785085250248458
2494,1.0491444949105362
2495,0.33885668401666036
2496,1.724126281895218
2497,0.44174205233298747
2498,1.042984431423088
2499,1.1346523250020848
2500,0.9134187704926157
2501,0.7964691487970507
2502,0.5547795970930167
2503,0.9876169450751272
2504,1.1122341756802991
2505,0.8036161013080376
2506,1.2025906398364212
2507,1.0129355117642052
2508,0.614516141395254
2509,1.0994907192894736
2510,0.7274419074837744
2511,0.7806384056885641
2512,0.9040177971605305
2513,1.270595240749608
2514,1.3347307582868657
2515,0.6107779031672315
2516,0.8534549064666691
2517,0.9253645698948922
2518,1.1700099794051313
2519,1.1606981018463993
2520,0.934847016774363
2521,1.0127710753902865
2522,0.9585583524356491
2523,0.623281996915863
2524,0.48644583774612643
2525,0.973506789679973
2526,-0.2977551152480607
2527,0.784161460677766
2528,1.1791213310946078
2529,1.2053623988345574
2530,0.632978009685424
2531,0.40411353046204507
2532,1.5072547642519578
2533,0.27390495327408876
2534,0.9684099789222086
2535,0.5941478438804216
2536,0.36789689998197145
2537,0.7663205194552106
2538,0.5671803515330346
2539,1.4395708346959422
2540,1.2626552937585778
2541,0.5471570908399901
2542,1.3503866050573639
2543,0.7166966648611569
2544,1.0978074729425944
2545,0.24100968982922255
2546,0.9247886449243464
2547,1.0788604338347936
2548,-0.0821367540689975
2549,0.4397429002758619
2550,0.7978457924511306
2551,0.8132234481266103
2552,0.4568193502668923
2553,0.6837609150517826
2554,0.5809567279705155
2555,0.4823848110315865
2556,0.6201188911430056
2557,0.9593425322212142
2558,1.0288317827585753
2559,0.7560908395818525
2560,0.622964768214737
2561,1.2016270923084007
2562,0.3228655578157432
2563,0.9622182354035119
2564,1.2358531694079644
2565,0.6930503583323332
2566,0.6188579104831361
2567,0.4274487680168324
2568,0.5239900508528291
2569,0.9454103837300388
2570,1.107774238457962
2571,1.081049084478729
2572,1.0527571101755595
2573,1.2865093609868323
2574,1.0297803179985467
2575,0.684440030605739
2576,0.5896974388831209
2577,0.8580549664016018
2578,0.8267782659307807
2579,0.8701180693818497
2580,1.0719912147660053
2581,1.291877263321986
2582,1.64489597984736
2583,0.437997961161944
2584,0.5410841579954694
2585,0.8942584286403313
2586,0.8380985136191039
2587,0.8194173990538209
2588,0.5357741728925524
2589,1.0707305534872193
2590,0.4463418170001575
2591,0.8382913110460576
2592,1.5008142642467128
2593,0.5200495000272758
2594,0.6552890083724707
2595,0.8075947171264474
2596,0.9618674154778063
2597,0.3080330181287983
2598,0.824244014611621
2599,0.1531333912881514
2600,0.1671589759807151
2601,-0.053261436880963776
2602,0.5397095990615967
2603,0.7413087212823098
2604,0.9555516964518839
2605,1.2641169169896787
2606,0.940782526967689
2607,0.8937404205107712
2608,1.485914157003632
2609,0.6150762456121035
2610,0.6352931535112706
2611,-0.17003683968560812
2612,0.8477837325139406
2613,0.43024669810087895
2614,0.6283206675479547
2615,0.5295703066897486
2616,0.5594026620981463
2617,0.5474893999993341
2618,1.0691412817206258
2619,1.0442327671845906
2620,0.602050969952042
2621,1.251388159812273
2622,1.2764256565389511
2623,1.2789171764793532
2624,0.888421480130346
2625,1.4919110187335083
2626,0.4096698550163634
2627,0.6127727069838032
2628,1.3813443734297495
2629,0.9037392579216313
2630,1.2548748597171613
2631,0.9085726683991076
2632,0.8030478606600767
2633,0.9818092142506705
2634,1.064084282688841
2635,0.7963487780419891
2636,0.599414251894786
2637,0.5280718786915382
2638,0.42275966346462024
2639,1.2214006560664799
2640,1.235432945490901
2641,1.0610693177140584
2642,0.5485576526849606
2643,0.9084423223860539
2644,0.7035259283882355
2645,0.19493006815468378
2646,1.1958213418770014
2647,0.8874221466671497
2648,0.5380213313402432
2649,0.8143978888410245
2650,0.6079647372650333
2651,0.6350136106942799
2652,0.5614324994993775
2653,1.1406328117807512
2654,0.5952583026396436
2655,1.2942611774074628
2656,0.8350907551970128
2657,0.4214765465729051
2658,1.0089358107256008
2659,0.7378525873432407
2660,0.9267475433779095
2661,0.33676436241642965
2662,0.9836925517916191
2663,0.8619196218905866
2664,0.5974962688226154
2665,0.8294549685408915
2666,0.3188350587670946
2667,0.6779903898658218
2668,1.0044453490108833
2669,0.5855064027748008
2670,0.38751858435946984
2671,0.6222381113989509
2672,0.4844693811831335
2673,1.1082038227893192
2674,0.8692070798310564
2675,1.2457926597158104
2676,0.8225983797936455
2677,0.9478943336922393
2678,0.8415782271567569
2679,0.40395745780584247
2680,1.0969972225333064
2681,0.3236823173050683
2682,1.5668294207793576
2683,0.5430574510503323
2684,0.748428214057892
2685,1.1395435117992427
2686,1.1028185770691985
2687,0.6566279462856853
2688,1.3072417488413417
2689,0.09735585571890307
2690,1.4233474786071945
2691,1.0479580973673144
2692,0.7041815426535112
2693,2.0897484079388877
2694,0.8716177244663945
2695,0.6015460019708047
2696,1.5558155492558376
2697,1.0774124490272352
2698,1.1716572788895148
2699,0.6768809900125246
2700,0.7460929493910441
2701,0.19967558272884378
2702,0.5923268755844097
2703,0.6014758374131884
2704,0.6990439452481706
2705,0.9399099969949468
2706,0.40539428747551154
2707,0.8760327485229876
2708,0.29126676658024675
2709,0.6981071305260047
2710,-0.09470683364383038
2711,1.2193375753933704
2712,-0.4634754640731493
2713,0.36206969229928926
2714,0.3919389291603782
2715,0.5892337714618245
2716,0.5647277977159053
2717,1.356212598585181
2718,1.0778175763362303
2719,0.5046073528942081
2720,0.6046457336070091
2721,0.22116171583305108
2722,0.5697238545979032
2723,1.083307426788536
2724,0.6587062034860852
2725,1.3601217509574615
2726,0.44680012221688686
2727,0.7043010596866336
2728,1.3817360654930113
2729,1.0411543158589727
2730,1.33147781981043
2731,0.9161797418382696
2732,1.2979568375321002
2733,1.0949694918337265
2734,0.560516664469879
2735,0.5442742992073891
2736,0.9007144429197868
2737,1.6280151744423697
2738,0.2851756109824696
2739,0.994092033828543
2740,0.7452223147251957
2741,0.2805686185922474
2742,1.214024070439248
2743,-1.3884263280918479
2744,1.1890809839517151
2745,1.0696113463202006
2746,1.318086534582924
2747,0.11232475793638519
2748,0.9398895095061027
2749,1.3547619671044118
2750,0.6809031880890573
2751,0.4715871833608596
2752,0.8066827022165188
2753,0.9342546568760535
2754,0.9371744231273499
2755,1.2976583772295711
2756,0.939105194198312
2757,0.18943749421287803
2758,0.5150066936241331
2759,0.955039767567203
2760,0.8430656390129225
2761,0.7336408028286977
2762,0.6117445684864894
2763,1.0952563856474755
2764,0.772331623314858
2765,1.0153089542962948
2766,0.9703348178471507
2767,0.8932861778270136
2768,0.8629738397365588
2769,1.2711013281664163
2770,0.2441112712809491
2771,1.086961227534139
2772,0.8858135060698531
2773,1.1417021279847954
2774,0.7878655746930875
2775,1.2704515214376861
2776,1.2131982504456726
2777,1.244064304489519
2778,0.8007415978082587
2779,0.932744151089016
2780,1.2775285229357762
2781,0.9121743373774661
2782,1.0284754705983898
2783,1.0859791596970696
2784,0.5373104372983472
2785,1.0744729489641327
2786,1.0158324275726482
2787,1.2196338676028122
2788,0.9894025891078018
2789,1.3168705007714454
2790,1.0629305249563028
2791,0.2735815362521354
2792,1.3646150411005114
2793,0.7789609638661014
2794,0.80680300538738
2795,-0.18687235453686832
2796,0.33901436466176704
2797,0.8238822781598302
2798,0.12496223981865538
2799,0.8863178252996444
2800,0.6587085094929337
2801,0.6420559140298628
2802,0.7758691322952237
2803,1.342795618754279
2804,0.6819456124665841
2805,0.33458271499701536
2806,0.3433076479951108
2807,1.3563699797279554
2808,1.3588611793583227
2809,1.0749040118314315
2810,0.7527694504487839
2811,0.7521411189133634
2812,-0.1023693978382559
2813,1.3548080371275444
2814,0.8138336663456924
2815,0.012995251701196071
2816,1.0677692310135893
2817,0.7953862337653617
2818,0.5853562234183216
2819,0.37984489291055995
2820,0.36294008641368697
2821,0.9607992765870389
2822,-0.06697538895690412
2823,1.2415325027923838
2824,1.112814082118546
2825,0.5109447281072557
2826,0.2642824270532482
2827,1.193715214291083
2828,0.22816557338434248
2829,0.4364788376056
2830,0.9101394308456121
2831,0.9520155536272721
2832,0.5925793822158226
2833,1.3008325969229493
2834,0.7955189837133007
2835,0.13827952320123024
2836,0.5444968731884579
2837,1.450598075431051
2838,0.6237436276908751
2839,0.440906115659327
2840,1.354459172946848
2841,0.964536597134228
2842,0.4854862364499326
2843,0.5069173216418271
2844,1.2922481587694072
2845,0.5796325950609995
2846,0.1170920800134146
2847,0.6877546521119583
2848,1.4237890085926088
2849,-0.09813088465665726
2850,0.8816462748298212
2851,1.7346966958093106
2852,0.5078992056886548
2853,0.4181085128169163
2854,0.5790629347632916
2855,0.5032156396519455
2856,0.8421006042579027
2857,1.2487393096340584
2858,1.263789667112462
2859,1.0853953629447828
2860,0.682795009251997
2861,0.8161958269725746
2862,0.6996188094782885
2863,0.6228765223573024
2864,1.0414193564860592
2865,0.5132756383456317
2866,1.2014596809317393
2867,1.0516130488434916
2868,0.6533319998749605
2869,-0.08416743848812752
2870,0.6277519593246303
2871,0.9139598182375701
2872,0.7670584152590881
2873,0.6058267399417925
2874,1.0230491781164814
2875,1.0205635564870488
2876,0.7830273911678143
2877,0.91505695482763
2878,-0.13515490143582323
2879,0.5013637499605629
2880,1.3093634531512963
2881,0.755332108816687
2882,0.2540176620298248
2883,0.7177952504578463
2884,1.457757563878008
2885,1.6459758071601143
2886,1.00230958483236
2887,0.8914909063059975
2888,0.811959652162551
2889,0.8738994046168058
2890,0.6849714880577173
2891,0.8294952549918726
2892,0.7602008495731563
2893,1.265927688061335
2894,1.0148105147800703
2895,1.1469093563724297
2896,0.7538712699159933
2897,1.1299198739473466
2898,1.3978661060067745
2899,1.3291489622412342
2900,1.2883386267408405
2901,0.5479254043214551
2902,1.5221296663758639
2903,0.9764686500773634
2904,0.719872303052107
2905,0.4378056553833066
2906,0.8896547977377944
2907,1.1492419879439615
2908,1.4109384402080392
2909,1.44019614360002
2910,0.7634079659343426
2911,0.26372894214569986
2912,1.1007969143784964
2913,1.4582766920021575
2914,0.6607769414787313
2915,0.9713721138059626
2916,0.2345166083339606
2917,0.8381096745430104
2918,1.1670100252026006
2919,0.678116534043796
2920,0.9002009408301758
2921,1.7517690592152315
2922,0.6272012534958438
2923,0.999625128584137
2924,0.9377819338660578
2925,0.8114471849371913
2926,0.728921989298485
2927,0.9868104043202581
2928,1.2175312580856308
2929,0.08857139970315352
2930,1.0149363174109716
2931,0.7700517219910796
2932,0.8019288991065904
2933,0.7925925079326962
2934,1.024060410124879
2935,1.2579115814950386
2936,0.6614852028071869
2937,1.102730517296675
2938,0.8255290158590548
2939,0.8145789443203252
2940,0.7017713998546347
2941,1.2738061659063018
2942,1.3656060825518235
2943,1.4295498329583265
2944,0.8514915998609024
2945,0.3723142403495125
2946,0.6765739305415214
2947,1.043660872161822
2948,1.1280092012385592
2949,0.5311076692493193
2950,0.9167091733247865
2951,1.177413658254785
2952,0.5550898417689335
2953,1.1385461982299336
2954,0.3051395925946454
2955,-0.11186664206215693
2956,1.125092686594389
2957,0.1933724168874637
2958,1.2585851146586267
2959,0.6014171337915377
2960,1.006408127273468
2961,0.2743164735899697
2962,0.6479577981557849
2963,0.9843635329630037
2964,0.22095642740286617
2965,1.3113835692190532
2966,0.538213445156301
2967,1.0698975647099063
2968,1.048417765704591
2969,1.0405562328659956
2970,0.7186572705259937
2971,0.9846649842884578
2972,0.8662824333110691
2973,1.3624757974040744
2974,0.9744526261844056
2975,1.0976112710516148
2976,0.13222971513913528
2977,0.7139823087875291
2978,0.932710382862504
2979,0.5577267238188152
2980,1.213381328790218
2981,0.9123912080555768
2982,1.7213686923023934
2983,0.6145326966800648
2984,1.0304770608015905
2985,0.8241056020647051
2986,0.783136411884774
2987,0.5985363741322522
2988,0.9885430894755561
2989,0.9445760341777152
2990,0.6901423363914484
2991,1.1209195358292718
2992,1.007566203788809
2993,0.7954003180899849
2994,1.3523859493136878
2995,0.8510438339355721
2996,1.175758005612299
2997,0.9222620840751052
2998,0.6377470467200729
2999,0.47233413809277036
3000,1.3861617179054213
3001,1.2288048629786996
3002,0.9789990029726293
3003,0.9278302236473519
3004,1.0981540390244129
3005,1.3421374142214246
3006,0.5616233949884468
3007,0.8355025955165294
3008,0.6362226310066196
3009,0.804148301186802
3010,1.2888293481209632
3011,0.025579619540763137
3012,0.8472509343330821
3013,0.7269591474942743
3014,0.6870156356509743
3015,1.0931884400291225
3016,0.5496358191615535
3017,0.9954010935258439
3018,0.3584417742809347
3019,0.8277519007676142
3020,-0.20715729720591788
3021,0.10242999393463356
3022,0.8315423258425301
3023,1.0200174726785527
3024,1.2590635064657527
3025,0.30316038682117297
3026,1.2818078565900577
3027,1.1444933172228167
3028,1.2737198367437723
3029,0.16906583083763238
3030,1.329610814058259
3031,2.043327396257919
3032,0.9339471003249318
3033,0.3631655644094301
3034,0.7711151776467675
3035,1.3887523859706732
3036,1.1910919640553386
3037,1.2347754677402774
3038,1.4708413574739443
3039,1.0080970180412718
3040,0.8017186943123282
3041,1.0141179933751938
3042,1.1538546234546405
3043,1.360509394269684
3044,1.280769055630289
3045,1.0024581515467001
3046,0.5976019549682048
3047,0.8577915105663058
3048,1.3843441496818607
3049,0.7927784513137347
3050,0.7611521682302533
3051,0.4318438180314027
3052,0.4068159289276597
3053,0.6483922798968764
3054,1.009382765263732
3055,1.138169972691294
3056,0.5906020151223407
3057,0.7613715394600006
3058,0.614019288051928
3059,0.8645770921549139
3060,0.7737743668003287
3061,0.7055374548638795
3062,1.1028872611990257
3063,1.1050080047518283
3064,0.9956879920128895
3065,1.153105193399587
3066,1.2602398748053567
3067,-0.055116786599461495
3068,0.47794844919456436
3069,0.2671542062609802
3070,0.45845447856127824
3071,0.668482970645324
3072,1.406999441161666
3073,1.521801491442613
3074,0.609769661675699
3075,0.907684396294887
3076,1.0778097372839883
3077,0.5515241736250253
3078,0.7959150918729517
3079,1.0653018429133312
3080,1.4004389762207146
3081,0.786720736734669
3082,1.2495859845462125
3083,1.3032314921922747
3084,1.3959802686409857
3085,1.4545581130449459
3086,1.3305837934350264
3087,0.7933226080197641
3088,1.4028249300951985
3089,0.6205420551723367
3090,0.696670532828206
3091,1.0369488880316282
3092,0.9116441513864357
3093,0.822058224014805
3094,1.3325050718261247
3095,1.6219439315283213
3096,0.8617998375336283
3097,0.6400798917807065
3098,0.7171068872827159
3099,1.0999033756910612
3100,1.3555229554161978
3101,0.3711079994614339
3102,0.7195275680678417
3103,0.34664642092109405
3104,1.2902353352708353
3105,1.1434288826221437
3106,1.071057615639312
3107,0.7999616562440569
3108,0.7989497150576115
3109,0.6166464724215633
3110,0.9225268316446145
3111,0.567981886935828
3112,1.102237939904203
3113,0.7474259699065133
3114,0.5616816192730977
3115,0.9156852678182068
3116,1.0311051190517426
3117,0.7572238109538973
3118,0.6464788844890911
3119,0.8445870473039032
3120,1.1432504213243142
3121,0.26663935954402485
3122,1.050786243032094
3123,0.8335261610715455
3124,1.0100479292526539
3125,0.9046542702944471
3126,0.9729276506913751
3127,0.6497403898483906
3128,0.7734628190855051
3129,0.6854362861400494
3130,0.267694891861607
3131,0.9011118218717701
3132,0.12318166209815923
3133,0.9718221355393133
3134,1.2770970823763401
3135,0.9856149129369453
3136,0.6693312621305081
3137,0.8334240819325017
3138,0.9307320746902936
3139,1.2240754051469482
3140,1.2807049007626057
3141,0.9783847242808625
3142,0.6470490235843356
3143,1.1610155653316652
3144,0.6920924672848442
3145,0.6791620229018195
3146,0.7686308654170912
3147,0.7026530057821735
3148,0.8755404414193773
3149,1.2032516599420964
3150,1.4535098374968405
3151,0.13456365617606444
3152,0.8995801972823052
3153,0.9659931233838677
3154,0.8555313876269102
3155,0.634022471026815
3156,0.7322432663822251
3157,1.1177660178194042
3158,1.2135069585409546
3159,0.22004347648093536
3160,0.925566606612249
3161,0.1216057389941177
3162,1.2777958506026557
3163,0.5929311295079802
3164,0.4980731335524474
3165,0.6881695952208495
3166,1.2369244677328999
3167,0.904893817258329
3168,1.260832965716573
3169,0.7106222187804797
3170,1.125224879621967
3171,0.5531718802122266
3172,1.2970284906933034
3173,0.8772234459318764
3174,1.166475265840784
3175,0.35176117749046887
3176,1.1266355071520535
3177,0.034286021834706075
3178,0.5118666768873558
3179,0.2958209098751473
3180,0.7064215088310656
3181,0.5917797635515811
3182,0.3793313661121399
3183,1.0683724220094541
3184,1.2049176969968962
3185,0.5894820987054864
3186,0.29683365744922996
3187,1.1302744793971313
3188,0.860792277950332
3189,0.3715084033218794
3190,0.8740191353781797
3191,1.4209514319355336
3192,0.7630823600610211
3193,1.042466918172785
3194,0.7491472041452204
3195,1.0071829835310036
3196,0.7581487113128289
3197,1.3357412184716304
3198,0.7213868422919415
3199,0.8500960786014788
3200,1.473344674844636
3201,0.8742777753386068
3202,1.2808227885821692
3203,1.0053363948410579
3204,0.6286143772051463
3205,0.9909895949252523
3206,1.372795502659863
3207,0.7860260679029881
3208,0.03378644814859764
3209,1.6507335200689586
3210,0.9772934106897498
3211,-0.20515940984744824
3212,0.8008321492660166
3213,0.8771824891889243
3214,0.5552099096663036
3215,0.4883019212256752
3216,1.1720178424004652
3217,0.7406896718616846
3218,1.151082680023126
3219,0.4758056713708932
3220,1.6335694546251616
3221,0.17946782817202145
3222,0.8028079951058156
3223,1.15822917556379
3224,0.4620207526718214
3225,1.197037463463921
3226,1.0112732987470974
3227,1.121816410878804
3228,0.5755001160098324
3229,1.2979910141701505
3230,1.1732795616110356
3231,0.3238793661685629
3232,1.0152178549548656
3233,1.3092368219444268
3234,1.1704566038580568
3235,0.48454253241672385
3236,0.9106754589693786
3237,0.7178734789757245
3238,0.7449871633616072
3239,0.5951736462983293
3240,1.0105820918401784
3241,1.0867870135931126
3242,1.165929838346547
3243,1.1397856129470891
3244,0.3804077724126723
3245,0.7787582403216612
3246,0.7038998329855806
3247,0.4222742026157767
3248,0.653372727737166
3249,0.4424321753175508
3250,1.142163661752055
3251,0.04353470595884573
3252,0.7990539911879267
3253,0.6476951378540231
3254,0.9810480902046371
3255,1.2267302673978138
3256,1.1665166964917626
3257,0.5114739506960391
3258,1.2471097155497832
3259,0.9137977982537958
3260,0.6097832546228337
3261,0.5921861865656504
3262,1.0390008969926396
3263,0.2133078359085841
3264,0.27072377047586693
3265,1.364054240573708
3266,1.062692042670909
3267,0.8277962923789385
3268,0.773213894976801
3269,0.5331781485977127
3270,1.1121785194552405
3271,1.2050047509779904
3272,0.5138567401253398
3273,0.7496926473738365
3274,0.45332480241230094
3275,-0.1818737535920172
3276,0.9401457431597566
3277,0.8224284513230407
3278,-0.1082138922596635
3279,0.2822061582957233
3280,1.239654359835901
3281,1.0738016987446437
3282,1.04866232335456
3283,1.0094565721111277
3284,0.8406995243465795
3285,1.1462443739050832
3286,0.9028834834341524
3287,-0.08927179873748271
3288,1.2463569353419515
3289,0.27828527749554155
3290,0.6694140738008393
3291,1.3134549575025398
3292,0.7641594889933161
3293,1.3400760174646418
3294,1.3884720367329695
3295,1.799579934386672
3296,0.644863377707421
3297,1.5261033717312835
3298,1.1531022754027729
3299,1.0474946958313565
3300,0.8016256635395667
3301,0.6362642577217741
3302,1.5290481277172328
3303,1.167407670907172
3304,1.4089243187195177
3305,1.132718763588107
3306,0.37890506178253286
3307,0.8543043579892263
3308,0.9065120788432689
3309,0.9247190239562254
3310,0.5980916824993717
3311,0.4781953050212949
3312,0.8013340155250575
3313,1.371419133556371
3314,1.3895960908659788
3315,0.8006028880932801
3316,1.2629147123358047
3317,0.8695546483991644
3318,0.5086883585775392
3319,0.7405021727770004
3320,0.9696244221460885
3321,1.22794535842073
3322,1.0035539100630653
3323,1.7193421735566359
3324,0.7257788897114789
3325,1.2686144327192606
3326,0.8443844920786211
3327,1.1264779528346842
3328,0.3230315870972024
3329,0.9780705776569898
3330,0.8058152933564817
3331,0.6443708798580216
3332,0.9449141806248991
3333,1.0318989378278434
3334,0.3288819474690015
3335,0.23929540823853096
3336,0.9136417369454811
3337,0.7864218664205154
3338,1.0062921377590948
3339,1.1660635751853092
3340,0.9759389964401245
3341,1.1031986525035897
3342,1.3307545884464338
3343,1.0543872614034904
3344,0.9060625916849311
3345,0.7327435517596032
3346,1.3349573121520826
3347,0.887937451504388
3348,1.1173972692209517
3349,1.1608116071073782
3350,1.7508047747908713
3351,1.0910797479756937
3352,1.2479713278302254
3353,0.41037390590146716
3354,0.9034397846852803
3355,1.4107637788366285
3356,1.294323461014191
3357,1.033402339515177
3358,0.4882613503245139
3359,0.8776620968540313
3360,1.0782007062639476
3361,1.0313165704726561
3362,0.8296537852591477
3363,0.7970399482942228
3364,1.6061903966524567
3365,0.733763839655965
3366,1.363408100945852
3367,0.7738496450217588
3368,0.6507767372061708
3369,0.37614334753683426
3370,0.5107853611416612
3371,1.0384271361993531
3372,0.5417747255467869
3373,0.9492643029271063
3374,0.8568865239000857
3375,-0.0330712338301332
3376,1.70856109109902
3377,1.1085959786873594
3378,0.8307655137099221
3379,0.7630197328249241
3380,0.8011917085974034
3381,0.9815911648558354
3382,0.6787390814911449
3383,0.9331628720535664
3384,0.4295214572818759
3385,0.9670165967487289
3386,0.35974990693784503
3387,0.29095552871038394
3388,0.2873137988199218
3389,1.2063495232881891
3390,1.2943908851811539
3391,0.48351215252411595
3392,0.6667462351244422
3393,0.8345891804678006
3394,1.1372484260865752
3395,0.01396256256928604
3396,0.3624295527963936
3397,0.572854599046301
3398,0.7578065446550891
3399,1.4068599320624313
3400,0.5031543235032022
3401,0.8157496284623913
3402,1.270714184598107
3403,0.8767999457034729
3404,0.8794442816851281
3405,1.0478397392313874
3406,0.40860978216972715
3407,0.7563683704365272
3408,1.183221859070725
3409,0.5058941503442038
3410,0.016843451258988753
3411,1.4727964584109927
3412,1.1265403954160025
3413,1.5978109324401255
3414,1.1088974688594997
3415,1.1866841178798033
3416,0.6992238190669963
3417,1.047170106254486
3418,1.1230183132976563
3419,1.4929950351965364
3420,1.1460254526929357
3421,0.19896638123550822
3422,1.3235757024845713
3423,1.1286240605568805
3424,0.8438176574744328
3425,0.987438151568615
3426,0.5551570414635156
3427,0.9944240313818218
3428,0.7800735131065313
3429,0.532779186383122
3430,0.7940198470101055
3431,0.6335864400991623
3432,0.41056135183419584
3433,1.0274952377680406
3434,0.8469823362119622
3435,1.1564770994823483
3436,1.3723440007887449
3437,0.7767754399330355
3438,1.2639447703428954
3439,0.6429594371841538
3440,0.3544735572193762
3441,0.7660019171646878
3442,0.5749254818951549
3443,0.39315492098705973
3444,0.9791184720420784
3445,1.3630250873177403
3446,0.7845268045347138
3447,0.30066458199664875
3448,0.8574315967470831
3449,0.8409413583726657
3450,0.7500141400646615
3451,1.4463500880023878
3452,0.5040615587678303
3453,0.8784284818673137
3454,0.94801515715125
3455,1.621863608660989
3456,0.659914413538665
3457,1.5052343292071415
3458,0.6229713528884103
3459,1.045164131853419
3460,1.2004926140469558
3461,0.6841605633052162
3462,0.36826073955086647
3463,0.979917432094676
3464,0.93271085772913
3465,1.0835157787917262
3466,1.002532528308477
3467,0.9229658939073013
3468,1.1551820651441647
3469,0.8978176342989174
3470,0.6013865882245591
3471,0.9955876458312445
3472,1.1945835371857336
3473,1.3619591699843885
3474,0.2044725356429978
3475,0.20346112344371028
3476,1.215220812659152
3477,0.30992737478022536
3478,0.6419582765964723
3479,0.8877847405337579
3480,0.9206987115029345
3481,0.7595521356773659
3482,1.1641925976685719
3483,0.34483159874397606
3484,1.126474942489333
3485,1.4354737719480364
3486,0.5654923703881961
3487,0.09872455237907349
3488,0.05657069819296815
3489,0.8073438475512889
3490,1.4499937746686844
3491,1.0077043055453576
3492,0.7095570896096336
3493,0.6350404780978994
3494,0.10979524641244383
3495,0.5097883572463788
3496,1.3318720314559882
3497,1.0268828937233765
3498,0.9716536294515374
3499,0.8118089992461517
3500,1.073074129647512
3501,0.7009013831506729
3502,1.3652739293600695
3503,0.8196705234163468
3504,0.861345695906669
3505,1.1833585532984483
3506,0.6739705271386728
3507,0.46427323202762966
3508,0.4329574311419216
3509,0.7827121906331057
3510,1.1162349599251602
3511,0.9961036757416635
3512,0.7244000084032026
3513,0.7030461816570148
3514,0.5548642922764979
3515,0.8707302940534698
3516,1.1323925210743284
3517,1.160562408272428
3518,0.608300016600888
3519,0.923709063281704
3520,0.9032590804433359
3521,1.1076595152554352
3522,0.46696134899694
3523,0.8523638545409182
3524,0.8285804008011375
3525,0.47754221512823597
3526,0.8890332862483172
3527,0.6251955987795269
3528,0.41789452500779684
3529,0.7981231691698966
3530,1.0100684388349404
3531,0.9799510960132826
3532,0.570304662626962
3533,0.8243748874878796
3534,0.6441245869353229
3535,1.0573691198157116
3536,0.5560874535655874
3537,0.9761430504639725
3538,1.534915063421994
3539,1.5366208859670816
3540,1.0052118278011328
3541,0.4617779175676728
3542,0.7364025520464003
3543,1.3933896875594056
3544,0.7593932498324186
3545,0.49700623773728525
3546,0.770692761417594
3547,0.5551121600923534
3548,0.6474788523852908
3549,0.8153009828438318
3550,0.9382450735684397
3551,-0.041162987444971204
3552,1.1662333425462608
3553,0.6697041055390676
3554,0.714516435333367
3555,0.9046761663070888
3556,1.317131576596746
3557,1.6895690889219517
3558,1.5818125803085146
3559,1.4772797482596502
3560,1.325738147947259
3561,0.8699083948881188
3562,0.9760146223927478
3563,0.835305742340509
3564,0.8319421096575397
3565,0.2822678793905713
3566,0.6957443088353142
3567,0.9012158222797332
3568,0.41798372108465043
3569,-0.006517326718588145
3570,0.9558443267101788
3571,1.2750956174336168
3572,0.3016981112262833
3573,1.23504806185493
3574,0.6762656399005128
3575,0.7554904401052052
3576,1.0436158054012634
3577,0.6205289291787893
3578,1.0398930462643365
3579,1.3870747883907428
3580,0.24611904664916417
3581,1.3058298059753002
3582,0.5666340971405132
3583,0.5270077359972244
3584,0.8083453188421752
3585,0.37468807200230514
3586,1.6613177800228378
3587,1.0760107091499302
3588,0.01588877191846161
3589,1.481131456139943
3590,1.0967192331038886
3591,1.6086379260691512
3592,0.5332001848426231
3593,0.5494115962176128
3594,0.6120070969561858
3595,1.522028798132106
3596,1.2948967731953809
3597,-1.1664241476981982
3598,1.0625166963315944
3599,1.0949486057847098
3600,1.2335755025679533
3601,0.8359001710866505
3602,0.3381511471897603
3603,1.6486466548150738
3604,1.2457415823434042
3605,0.9144714038582017
3606,0.8985743732702649
3607,1.0759160726289199
3608,0.5937896849235449
3609,-0.17771630867903368
3610,1.2364898140480847
3611,0.9197757984136642
3612,0.8830674971537245
3613,0.6628494608711814
3614,0.3868136791560406
3615,0.681592170685832
3616,0.4431386224172935
3617,0.4999045231021494
